BAG,Pheno - GW/CH,Pheno - CH,Pheno - GW/MLST,Geno - MR/SH,Geno - CE/SH,Geno - MR/EH,Geno - CE/EH,Geno - MR/AC,Geno - CE/AC,Geno - AM/MLST,Geno - MR/MLST,Geno - CE/MLST
CorPolpaRzs,0.432496850570132,0.602126874266236,0.605368534439587,0.620453635330671,0.418304802798078,0.418304802798078,0.410784007593791,0.418304802798078,0.387376354688453,0.412115362855485,0.479442448714771,0.465902628093161,0.561811132364949
NLobulos,0.461329534721711,0.567313850805109,0.585479202834775,0.520086324479192,0.490268502070274,0.516503397848917,0.516503397848917,0.516503397848917,0.483192075752295,0.439355619610581,0.450675779991054,0.449077205912673,0.418045756127633
Pubescencia,0.824642004423236,0.903593606980866,0.88994877894241,0.965802879510896,0.910053429013919,0.882758678795512,0.85968407072949,0.882758678795512,0.851480868385209,0.765412380275413,0.9335289015213,0.88994877894241,0.972758538777697
FormaLobuloCentral,0.4229448597552,0.620352866452265,0.591657019581208,0.633299730742503,0.448201822070529,0.468283059023123,0.462938794715353,0.468283059023123,0.411728205472611,0.461057408944146,0.409002663412256,0.479811094125756,0.378650638610185
PosicaoPeciolo,0.550075594160548,0.784211411621099,0.82452309010499,0.823825400848283,0.577541783652831,0.566947384455692,0.581569586128466,0.566947384455692,0.491177392003471,0.506982897029091,0.621417492581173,0.643700690276944,0.698999732925234
Sinuosidade,0.973371049309228,0.943876757128791,0.943876757128791,0.987292731578585,0.999057404266386,1,0.999581119266447,1,0.961862413990945,0.969523582822043,0.965802879510896,0.953317130559817,0.943721274630692
ComprEstip,0.580894475119314,0.754406203963658,0.786523517156005,0.754406203963658,0.194995709353611,0.278669803563899,0.252148622042011,0.278669803563899,0.278669803563899,0.513217398537445,0.39620776708301,0.437675126695029,0.433140678407819
HabCrescCaule,0.127295371016215,0.351828403500436,0.374408845348921,0.224326960345088,0.130475716637111,0.163860512869158,0.163860512869158,0.163860512869158,0.0530926521266861,0.163860512869158,0.194995709353611,0.194995709353611,0.201432256308813
TipoPlan,0.729583290133879,0.819652949412393,0.813523271826788,0.820279094345912,0.691413062056224,0.680548499387178,0.684324194239462,0.680548499387178,0.694097445276402,0.681175931632636,0.704061760696811,0.686978658740221,0.700825870795606
MargEstip,0.302227379571451,0.611345784162599,0.640613096003665,0.596104545883235,0.163860512869158,0.224326960345088,0.194995709353611,0.224326960345088,0.351828403500436,0.278669803563899,0.0940844388326735,0.130475716637111,0.29632209237641
HabRamif,0.736387987180587,0.803957186757661,0.789151020092044,0.772038720700813,0.719164882923118,0.751485401120144,0.777804848635258,0.751485401120144,0.74308418082842,0.747866244789722,0.746139247724113,0.74411876276621,0.753003341422729
NiveisRam,0.975766481835956,0.97930244705973,0.9844407396351,0.973447978214199,0.951721865184873,0.943215871056044,0.950345358752117,0.943215871056044,0.964729849034047,0.979280688844665,0.969014586408837,0.949282056797048,0.965022753487984
ProemCicatrizesFolhas,0.866407557895842,0.979378387914123,0.973025689488177,0.982230929808499,0.825288415630559,0.834286742173954,0.825288415630559,0.834286742173954,0.85968407072949,0.896892883406459,0.796639466548829,0.825288415630559,0.87281112522377
FormaRzs,0.696693624545067,0.835441338352514,0.828238658718,0.834105071811809,0.737105628001104,0.73141066176658,0.750528740704096,0.73141066176658,0.687059718696392,0.70733363684192,0.665626260896493,0.715909801088741,0.691215013377409
TxtEpidermeRzs,0.710917716488231,0.825288415630559,0.843016292521254,0.88994877894241,0.843016292521254,0.85968407072949,0.85968407072949,0.85968407072949,0.707232494471373,0.654664052714393,0.875319825606542,0.85968407072949,0.813346099271743
PresPedunculoRzs,0.894298083044931,0.94477412132533,0.952596522070605,0.966048374140119,0.93769578317908,0.903472882645871,0.901946879985726,0.903472882645871,0.915163154930745,0.825674976701242,0.843299444850916,0.816155353610404,0.856808536904753
PosicaoRzs,0.576569501744122,0.760632162935841,0.777593922252853,0.750780864883463,0.58383794659447,0.563641797721288,0.552547016486482,0.563641797721288,0.53460421144218,0.558939449854761,0.621085459208823,0.587752275180194,0.638184077648159
Flowering,0.865618190004114,0.976310287200458,0.989503514290972,0.998323990113006,0.903593606980866,0.903593606980866,0.928010381900688,0.903593606980866,0.816017297342826,0.922259647473802,0.965802879510896,0.957700940501345,0.980913598947525
DestqPelicRz,0.992642659055279,0.982230929808499,0.982230929808499,0.999057404266386,0.989503514290972,0.993288141917573,0.984868779080223,0.993288141917573,0.999057404266386,0.973025689488177,0.998323990113006,0.999895287418619,0.998397774446462
DestqCortexRz,0.544520265907689,0.785974741162069,0.754118973519116,0.842358587435286,0.520168375634287,0.530564824616042,0.55046471307399,0.530564824616042,0.50490194832823,0.575285183116363,0.564958734157707,0.527220684476727,0.555215404470421
ConstrRzs,0.952428756673666,0.963121586827329,0.95927988299693,0.969319429136347,0.995533557247783,0.995905382296605,0.995533557247783,0.995905382296605,0.969211950435183,0.958949950574708,0.973030979508683,0.974030769973133,0.948598794844534
AnguloRamif,0.614446546299343,0.624917994814652,0.641141159916281,0.61972746341052,0.54248239045024,0.571886929916069,0.568630651874653,0.571886929916069,0.577495510065293,0.58221941668589,0.57081246237524,0.597238766308431,0.564776202659822
